0	-0.042043
0.01	-0.04347
0.02	-0.043886
0.03	-0.043886
0.04	-0.043618
0.05	-0.043856
0.06	-0.043856
0.07	-0.044183
0.08	-0.044302
0.09	-0.044926
0.1	-0.04457
0.11	-0.04457
0.12	-0.045431
0.13	-0.04454
0.14	-0.04454
0.15	-0.04451
0.16	-0.044897
0.17	-0.04451
0.18	-0.04451
0.19	-0.04451
0.2	-0.045491
0.21	-0.045491
0.22	-0.045491
0.23	-0.046056
0.24	-0.046145
0.25	-0.046651
0.26	-0.046651
0.27	-0.046651
0.28	-0.046918
0.29	-0.046918
0.3	-0.047126
0.31	-0.046948
0.32	-0.047156
0.33	-0.047601
0.34	-0.047601
0.35	-0.046651
0.36	-0.047304
0.37	-0.047661
0.38	-0.047126
0.39	-0.046711
0.4	-0.046948
0.41	-0.046741
0.42	-0.046205
0.43	-0.046205
0.44	-0.045848
0.45	-0.04561
0.46	-0.04561
0.47	-0.044926
0.48	-0.04564
0.49	-0.04564
0.5	-0.045253
0.51	-0.045016
0.52	-0.045758
0.53	-0.045758
0.54	-0.045046
0.55	-0.04561
0.56	-0.045224
0.57	-0.045224
0.58	-0.045758
0.59	-0.045551
0.6	-0.045402
0.61	-0.045402
0.62	-0.04442
0.63	-0.044123
0.64	-0.043142
0.65	-0.043231
0.66	-0.042815
0.67	-0.041655
0.68	-0.041804
0.69	-0.041804
0.7	-0.041715
0.71	-0.040793
0.72	-0.040347
0.73	-0.040437
0.74	-0.040437
0.75	-0.039812
0.76	-0.039812
0.77	-0.040257
0.78	-0.038326
0.79	-0.038177
0.8	-0.038296
0.81	-0.036958
0.82	-0.036304
0.83	-0.034877
0.84	-0.034877
0.85	-0.032676
0.86	-0.03116
0.87	-0.029435
0.88	-0.028424
0.89	-0.028424
0.9	-0.025124
0.91	-0.023816
0.92	-0.022241
0.93	-0.022241
0.94	-0.022241
0.95	-0.018108
0.96	-0.018108
0.97	-0.018108
0.98	-0.013827
0.99	-0.012727
1	-0.011567
1.01	-0.0096641
1.02	-0.008683
1.03	-0.008683
1.04	-0.0051751
1.05	-0.0040448
1.06	-0.0028847
1.07	-0.00089269
1.08	-0.00089269
1.09	-0.00089269
1.1	0.0045785
1.11	0.0045785
1.12	0.0092156
1.13	0.010346
1.14	0.012575
1.15	0.01317
1.16	0.015311
1.17	0.016649
1.18	0.016649
1.19	0.018492
1.2	0.019563
1.21	0.020246
1.22	0.020573
1.23	0.020573
1.24	0.020573
1.25	0.021822
1.26	0.021377
1.27	0.022447
1.28	0.02224
1.29	0.02224
1.3	0.023042
1.31	0.022477
1.32	0.022744
1.33	0.023012
1.34	0.02322
1.35	0.022655
1.36	0.022655
1.37	0.023249
1.38	0.023249
1.39	0.023249
1.4	0.024082
1.41	0.024795
1.42	0.024617
1.43	0.025213
1.44	0.026133
1.45	0.025658
1.46	0.025985
1.47	0.025985
1.48	0.026608
1.49	0.026608
1.5	0.027946
1.51	0.027946
1.52	0.028958
1.53	0.028691
1.54	0.029285
1.55	0.029761
1.56	0.030891
1.57	0.030623
1.58	0.030623
1.59	0.030623
1.6	0.032347
1.61	0.032347
1.62	0.032347
1.63	0.033715
1.64	0.033922
1.65	0.0344
1.66	0.034964
1.67	0.036005
1.68	0.036005
1.69	0.036688
1.7	0.036747
1.71	0.037253
1.72	0.0377
1.73	0.0377
1.74	0.0377
1.75	0.038056
1.76	0.038472
1.77	0.039038
1.78	0.039038
1.79	0.039038
1.8	0.041445
1.81	0.041445
1.82	0.042338
1.83	0.042219
1.84	0.042753
1.85	0.043586
1.86	0.044181
1.87	0.044061
1.88	0.04424
1.89	0.04424
1.9	0.04424
1.91	0.045399
1.92	0.045399
1.93	0.045549
1.94	0.045549
1.95	0.047242
1.96	0.047421
1.97	0.048105
1.98	0.048789
1.99	0.050245
2	0.050573
2.01	0.050573
2.02	0.05316
2.03	0.053844
2.04	0.053844
2.05	0.053844
2.06	0.05643
2.07	0.057292
2.08	0.057292
2.09	0.057292
2.1	0.059523
2.11	0.059523
2.12	0.061515
2.13	0.062675
2.14	0.064666
2.15	0.06523
2.16	0.06523
2.17	0.068115
2.18	0.068889
2.19	0.068889
2.2	0.071356
2.21	0.072099
2.22	0.072099
2.23	0.07421
2.24	0.07421
2.25	0.077005
2.26	0.077005
2.27	0.077005
2.28	0.083041
2.29	0.085717
2.3	0.087232
2.31	0.087232
2.32	0.093506
2.33	0.095141
2.34	0.095141
2.35	0.099749
2.36	0.10192
2.37	0.10376
2.38	0.10579
2.39	0.10579
2.4	0.11016
2.41	0.11307
2.42	0.11578
2.43	0.11688
2.44	0.12027
2.45	0.12217
2.46	0.12217
2.47	0.12633
2.48	0.12877
2.49	0.13165
2.5	0.1346
2.51	0.13787
2.52	0.1403
2.53	0.14471
2.54	0.14471
2.55	0.14471
2.56	0.1552
2.57	0.15806
2.58	0.16358
2.59	0.16831
2.6	0.17173
2.61	0.17637
2.62	0.17994
2.63	0.18478
2.64	0.18859
2.65	0.19132
2.66	0.19132
2.67	0.19971
2.68	0.20354
2.69	0.20354
2.7	0.20354
2.71	0.21478
2.72	0.21796
2.73	0.22281
2.74	0.22281
2.75	0.2312
2.76	0.23461
2.77	0.23461
2.78	0.24353
2.79	0.2482
2.8	0.25177
2.81	0.25177
2.82	0.26158
2.83	0.26542
2.84	0.26542
2.85	0.2744
2.86	0.27993
2.87	0.28343
2.88	0.28849
2.89	0.28849
2.9	0.29791
2.91	0.30258
2.92	0.30695
2.93	0.30987
2.94	0.30987
2.95	0.31995
2.96	0.32366
2.97	0.32673
2.98	0.32673
2.99	0.32673
3	0.33853
3.01	0.33853
3.02	0.33853
3.03	0.34971
3.04	0.34971
3.05	0.3558
3.06	0.35976
3.07	0.36318
3.08	0.36561
3.09	0.36874
3.1	0.3715
3.11	0.37468
3.12	0.37655
3.13	0.37655
3.14	0.37655
3.15	0.38452
3.16	0.38452
3.17	0.38955
3.18	0.39101
3.19	0.39101
3.2	0.39466
3.21	0.3971
3.22	0.39903
3.23	0.39903
3.24	0.40379
3.25	0.40489
3.26	0.40727
3.27	0.4084
3.28	0.4084
3.29	0.4084
3.3	0.41446
3.31	0.41446
3.32	0.41708
3.33	0.41839
3.34	0.4213
3.35	0.42294
3.36	0.42496
3.37	0.4271
3.38	0.43019
3.39	0.43019
3.4	0.4343
3.41	0.43632
3.42	0.43736
3.43	0.43911
3.44	0.43911
3.45	0.44226
3.46	0.44205
3.47	0.44319
3.48	0.44449
3.49	0.44464
3.5	0.44616
3.51	0.44616
3.52	0.44616
3.53	0.44877
3.54	0.44877
3.55	0.45038
3.56	0.45038
3.57	0.45038
3.58	0.45157
3.59	0.45157
3.6	0.45148
3.61	0.4524
3.62	0.4524
3.63	0.4524
3.64	0.4524
3.65	0.45154
3.66	0.45154
3.67	0.45154
3.68	0.4508
3.69	0.45077
3.7	0.45071
3.71	0.45065
3.72	0.45145
3.73	0.45145
3.74	0.45175
3.75	0.45154
3.76	0.45103
3.77	0.45097
3.78	0.45097
3.79	0.45097
3.8	0.45071
3.81	0.45089
3.82	0.44996
3.83	0.45032
3.84	0.45032
3.85	0.44955
3.86	0.44955
3.87	0.44842
3.88	0.44711
3.89	0.44654
3.9	0.44678
3.91	0.4458
3.92	0.44485
3.93	0.44485
3.94	0.44485
3.95	0.44203
3.96	0.44086
3.97	0.44057
3.98	0.43962
3.99	0.43962
4	0.43795
4.01	0.43664
4.02	0.43459
4.03	0.4334
4.04	0.4334
4.05	0.43103
4.06	0.43103
4.07	0.42781
4.08	0.42597
4.09	0.42597
4.1	0.42597
4.11	0.42035
4.12	0.41961
4.13	0.41961
4.14	0.41961
4.15	0.41402
4.16	0.41402
4.17	0.41402
4.18	0.40834
4.19	0.40834
4.2	0.40447
4.21	0.40447
4.22	0.39951
4.23	0.39722
4.24	0.39431
4.25	0.39347
4.26	0.38964
4.27	0.38821
4.28	0.38821
4.29	0.3833
4.3	0.38268
4.31	0.38268
4.32	0.38268
4.33	0.37397
4.34	0.37287
4.35	0.36906
4.36	0.36683
4.37	0.36285
4.38	0.36044
4.39	0.36044
4.4	0.35515
4.41	0.35075
4.42	0.34804
4.43	0.34468
4.44	0.34468
4.45	0.33856
4.46	0.3357
4.47	0.3357
4.48	0.32863
4.49	0.32863
4.5	0.32238
4.51	0.32238
4.52	0.31611
4.53	0.31296
4.54	0.31296
4.55	0.3071
4.56	0.30234
4.57	0.29997
4.58	0.29646
4.59	0.29646
4.6	0.29646
4.61	0.28736
4.62	0.28314
4.63	0.27975
4.64	0.2757
4.65	0.2735
4.66	0.26964
4.67	0.26646
4.68	0.26277
4.69	0.26001
4.7	0.26001
4.71	0.25266
4.72	0.24829
4.73	0.24597
4.74	0.24011
4.75	0.23747
4.76	0.23146
4.77	0.22798
4.78	0.22798
4.79	0.22798
4.8	0.21526
4.81	0.21526
4.82	0.20607
4.83	0.20048
4.84	0.19587
4.85	0.19141
4.86	0.19141
4.87	0.17899
4.88	0.17488
4.89	0.17488
4.9	0.16302
4.91	0.15615
4.92	0.15202
4.93	0.14613
4.94	0.14613
4.95	0.13537
4.96	0.12904
4.97	0.12315
4.98	0.11798
4.99	0.11798
5	0.10231
5.01	0.097609
5.02	0.092674
5.03	0.092674
5.04	0.092674
5.05	0.072099
5.06	0.063715
5.07	0.058957
5.08	0.049027
5.09	0.049027
5.1	0.033239
5.11	0.027441
5.12	0.019622
5.13	0.013259
5.14	0.0058867
5.15	-0.0015766
5.16	-0.008504
5.17	-0.014629
5.18	-0.014629
5.19	-0.027265
5.2	-0.032587
5.21	-0.032587
5.22	-0.045402
5.23	-0.049029
5.24	-0.049029
5.25	-0.060298
5.26	-0.066185
5.27	-0.071358
5.28	-0.071358
5.29	-0.084083
5.3	-0.088038
5.31	-0.094401
5.32	-0.098652
5.33	-0.10534
5.34	-0.11007
5.35	-0.11325
5.36	-0.11325
5.37	-0.12538
5.38	-0.12996
5.39	-0.13674
5.4	-0.14114
5.41	-0.14878
5.42	-0.15229
5.43	-0.15939
5.44	-0.16439
5.45	-0.17117
5.46	-0.17492
5.47	-0.18172
5.48	-0.18684
5.49	-0.18684
5.5	-0.19849
5.51	-0.20536
5.52	-0.21074
5.53	-0.21874
5.54	-0.22388
5.55	-0.23108
5.56	-0.23108
5.57	-0.23108
5.58	-0.25263
5.59	-0.26185
5.6	-0.26765
5.61	-0.26765
5.62	-0.28373
5.63	-0.28911
5.64	-0.28911
5.65	-0.30419
5.66	-0.31162
5.67	-0.3181
5.68	-0.3181
5.69	-0.3181
5.7	-0.33458
5.71	-0.33458
5.72	-0.33458
5.73	-0.35105
5.74	-0.35536
5.75	-0.36015
5.76	-0.36538
5.77	-0.36966
5.78	-0.36966
5.79	-0.37894
5.8	-0.38185
5.81	-0.38735
5.82	-0.3911
5.83	-0.3911
5.84	-0.40061
5.85	-0.40388
5.86	-0.40917
5.87	-0.41244
5.88	-0.418
5.89	-0.418
5.9	-0.42505
5.91	-0.43049
5.92	-0.43346
5.93	-0.43346
5.94	-0.44307
5.95	-0.44539
5.96	-0.4497
5.97	-0.45181
5.98	-0.45181
5.99	-0.45181
6	-0.46237
6.01	-0.46516
6.02	-0.46754
6.03	-0.4711
6.04	-0.4711
6.05	-0.47521
6.06	-0.47741
6.07	-0.48142
6.08	-0.48276
6.09	-0.48276
6.1	-0.48859
6.11	-0.48859
6.12	-0.49266
6.13	-0.49575
6.14	-0.49575
6.15	-0.49575
6.16	-0.50304
6.17	-0.50458
6.18	-0.508
6.19	-0.51041
6.2	-0.51157
6.21	-0.51157
6.22	-0.51157
6.23	-0.51817
6.24	-0.51817
6.25	-0.52364
6.26	-0.52364
6.27	-0.52822
6.28	-0.53036
6.29	-0.53348
6.3	-0.53542
6.31	-0.53863
6.32	-0.5408
6.33	-0.5408
6.34	-0.5408
6.35	-0.54814
6.36	-0.54814
6.37	-0.54814
6.38	-0.55554
6.39	-0.55786
6.4	-0.55962
6.41	-0.55962
6.42	-0.56241
6.43	-0.56345
6.44	-0.56408
6.45	-0.56461
6.46	-0.5653
6.47	-0.56473
6.48	-0.56473
6.49	-0.56473
6.5	-0.56473
6.51	-0.56473
6.52	-0.56473
6.53	-0.5642
6.54	-0.56372
6.55	-0.56402
6.56	-0.56313
6.57	-0.56307
6.58	-0.56271
6.59	-0.56271
6.6	-0.56319
6.61	-0.56304
6.62	-0.56226
6.63	-0.56203
6.64	-0.56203
6.65	-0.56203
6.66	-0.56039
6.67	-0.56039
6.68	-0.56039
6.69	-0.5573
6.7	-0.55596
6.71	-0.55444
6.72	-0.55349
6.73	-0.55129
6.74	-0.54989
6.75	-0.54886
6.76	-0.54886
6.77	-0.54547
6.78	-0.54356
6.79	-0.54356
6.8	-0.54356
6.81	-0.53672
6.82	-0.53423
6.83	-0.53423
6.84	-0.53423
6.85	-0.52587
6.86	-0.52587
6.87	-0.52091
6.88	-0.51618
6.89	-0.51312
6.9	-0.51032
6.91	-0.51032
6.92	-0.50072
6.93	-0.49715
6.94	-0.49715
6.95	-0.48859
6.96	-0.48368
6.97	-0.48023
6.98	-0.47503
6.99	-0.47503
7	-0.46477
7.01	-0.4601
7.02	-0.4601
7.03	-0.45157
7.04	-0.44693
7.05	-0.44244
7.06	-0.44244
7.07	-0.43341
7.08	-0.42936
7.09	-0.42936
7.1	-0.42113
7.11	-0.41681
7.12	-0.41253
7.13	-0.40813
7.14	-0.40813
7.15	-0.39933
7.16	-0.39591
7.17	-0.39181
7.18	-0.38815
7.19	-0.38277
7.2	-0.37947
7.21	-0.37537
7.22	-0.37085
7.23	-0.37085
7.24	-0.37085
7.25	-0.3575
7.26	-0.3575
7.27	-0.34706
7.28	-0.34329
7.29	-0.33642
7.3	-0.33137
7.31	-0.32548
7.32	-0.31974
7.33	-0.31974
7.34	-0.3052
7.35	-0.29979
7.36	-0.29319
7.37	-0.28778
7.38	-0.28139
7.39	-0.27514
7.4	-0.27035
7.41	-0.27035
7.42	-0.25891
7.43	-0.25442
7.44	-0.24731
7.45	-0.24241
7.46	-0.23619
7.47	-0.23167
7.48	-0.22504
7.49	-0.22504
7.5	-0.21419
7.51	-0.20926
7.52	-0.20328
7.53	-0.19825
7.54	-0.19825
7.55	-0.18663
7.56	-0.18113
7.57	-0.17628
7.58	-0.17048
7.59	-0.16513
7.6	-0.16061
7.61	-0.15568
7.62	-0.1522
7.63	-0.14753
7.64	-0.14277
7.65	-0.13826
7.66	-0.13287
7.67	-0.12826
7.68	-0.12434
7.69	-0.11884
7.7	-0.1153
7.71	-0.10974
7.72	-0.10671
7.73	-0.10671
7.74	-0.10671
7.75	-0.09339
7.76	-0.09339
7.77	-0.09339
7.78	-0.078642
7.79	-0.074689
7.8	-0.071061
7.81	-0.067968
7.82	-0.064995
7.83	-0.064995
7.84	-0.060744
7.85	-0.058425
7.86	-0.05667
7.87	-0.055748
7.88	-0.055748
7.89	-0.055748
7.9	-0.052597
7.91	-0.052597
7.92	-0.05239
7.93	-0.052924
7.94	-0.051824
7.95	-0.05242
7.96	-0.051764
7.97	-0.052954
7.98	-0.052954
7.99	-0.053697
8	-0.053817
8.01	-0.054827
8.02	-0.054619
8.03	-0.054619
8.04	-0.054619
8.05	-0.055838
8.06	-0.057146
8.07	-0.05667
8.08	-0.057116
8.09	-0.057443
8.1	-0.056879
8.11	-0.057146
8.12	-0.058186
8.13	-0.058425
8.14	-0.058425
8.15	-0.058127
8.16	-0.058396
8.17	-0.058544
8.18	-0.059049
8.19	-0.059049
8.2	-0.059643
8.21	-0.060387
8.22	-0.060981
8.23	-0.061844
8.24	-0.060833
8.25	-0.062289
