0	0.01989
0.01	0.020662
0.02	0.021109
0.03	0.022119
0.04	0.022595
0.05	0.022595
0.06	0.023576
0.07	0.023576
0.08	0.024528
0.09	0.025003
0.1	0.025776
0.11	0.026282
0.12	0.026163
0.13	0.026579
0.14	0.026193
0.15	0.026608
0.16	0.026638
0.17	0.026638
0.18	0.026638
0.19	0.026608
0.2	0.026312
0.21	0.027056
0.22	0.026906
0.23	0.027174
0.24	0.027174
0.25	0.027828
0.26	0.028512
0.27	0.029196
0.28	0.029821
0.29	0.029821
0.3	0.030771
0.31	0.03092
0.32	0.030949
0.33	0.031247
0.34	0.031128
0.35	0.031307
0.36	0.031218
0.37	0.031189
0.38	0.030414
0.39	0.02988
0.4	0.02988
0.41	0.029493
0.42	0.028721
0.43	0.029285
0.44	0.027917
0.45	0.028601
0.46	0.028244
0.47	0.028185
0.48	0.027976
0.49	0.028036
0.5	0.02765
0.51	0.02765
0.52	0.028244
0.53	0.028125
0.54	0.028631
0.55	0.028898
0.56	0.029702
0.57	0.02985
0.58	0.02988
0.59	0.030236
0.6	0.030236
0.61	0.030236
0.62	0.030414
0.63	0.030147
0.64	0.029076
0.65	0.029047
0.66	0.028304
0.67	0.027441
0.68	0.026906
0.69	0.026579
0.7	0.025985
0.71	0.025985
0.72	0.025985
0.73	0.02432
0.74	0.023635
0.75	0.022744
0.76	0.022625
0.77	0.022536
0.78	0.02197
0.79	0.022358
0.8	0.022863
0.81	0.022358
0.82	0.022358
0.83	0.022358
0.84	0.022715
0.85	0.022417
0.86	0.0209
0.87	0.020842
0.88	0.019474
0.89	0.01986
0.9	0.019265
0.91	0.019146
0.92	0.019146
0.93	0.018314
0.94	0.018314
0.95	0.017511
0.96	0.016471
0.97	0.016857
0.98	0.016024
0.99	0.015668
1	0.015163
1.01	0.015251
1.02	0.015251
1.03	0.015251
1.04	0.014597
1.05	0.014597
1.06	0.01323
1.07	0.012843
1.08	0.011981
1.09	0.011624
1.1	0.01103
1.11	0.010583
1.12	0.0094542
1.13	0.0090377
1.14	0.007819
1.15	0.007819
1.16	0.0051133
1.17	0.0045487
1.18	0.0031212
1.19	0.0019015
1.2	0.00056352
1.21	-0.00050707
1.22	-0.0015468
1.23	-0.0022903
1.24	-0.003836
1.25	-0.0045199
1.26	-0.0045199
1.27	-0.0054424
1.28	-0.0059474
1.29	-0.0057098
1.3	-0.0051751
1.31	-0.0059175
1.32	-0.0052933
1.33	-0.0045199
1.34	-0.004342
1.35	-0.0041332
1.36	-0.0041332
1.37	-0.0041332
1.38	-0.0025875
1.39	-0.0025875
1.4	-0.002498
1.41	-0.0032725
1.42	-0.0033013
1.43	-0.0036283
1.44	-0.0047287
1.45	-0.0048778
1.46	-0.0052635
1.47	-0.0063937
1.48	-0.0063937
1.49	-0.0067208
1.5	-0.0066014
1.51	-0.0070478
1.52	-0.0066313
1.53	-0.0066611
1.54	-0.0067804
1.55	-0.0056502
1.56	-0.0056502
1.57	-0.005353
1.58	-0.006007
1.59	-0.006007
1.6	-0.0051751
1.61	-0.0055607
1.62	-0.0048778
1.63	-0.0044901
1.64	-0.0043718
1.65	-0.0051751
1.66	-0.0046989
1.67	-0.0058281
1.68	-0.0053828
1.69	-0.0053828
1.7	-0.0058281
1.71	-0.0059474
