0	-0.013232
0.01	-0.013232
0.02	-0.013232
0.03	-0.013083
0.04	-0.012845
0.05	-0.012905
0.06	-0.012875
0.07	-0.012875
0.08	-0.0124
0.09	-0.0124
0.1	-0.011537
0.11	-0.011567
0.12	-0.010169
0.13	-0.0093072
0.14	-0.0093072
0.15	-0.0057684
0.16	-0.0041631
0.17	-0.0041631
0.18	-0.0018749
0.19	-0.00068497
0.2	0.00062318
0.21	0.00062318
0.22	0.00062318
0.23	0.0035367
0.24	0.0034184
0.25	0.0034184
0.26	0.0054691
0.27	0.0078478
0.28	0.009483
0.29	0.01314
0.3	0.01314
0.31	0.020872
0.32	0.025598
0.33	0.030444
0.34	0.034012
0.35	0.040761
0.36	0.044627
0.37	0.052863
0.38	0.05982
0.39	0.05982
0.4	0.05982
0.41	0.087589
0.42	0.10052
0.43	0.10995
0.44	0.12318
0.45	0.12318
0.46	0.14134
0.47	0.14777
0.48	0.15463
0.49	0.15957
0.5	0.15957
0.51	0.16911
0.52	0.17378
0.53	0.17622
0.54	0.17622
0.55	0.17622
0.56	0.186
0.57	0.186
0.58	0.1918
0.59	0.19537
0.6	0.19537
0.61	0.20004
0.62	0.20212
0.63	0.20357
0.64	0.20357
0.65	0.20747
0.66	0.20928
0.67	0.20976
0.68	0.21062
0.69	0.21101
0.7	0.21267
0.71	0.21267
0.72	0.21315
0.73	0.2138
0.74	0.21336
0.75	0.21472
0.76	0.21523
0.77	0.21767
0.78	0.21799
0.79	0.21969
0.8	0.21969
0.81	0.2226
0.82	0.22439
0.83	0.22519
0.84	0.22617
0.85	0.22617
0.86	0.22682
0.87	0.22679
0.88	0.22733
0.89	0.22691
0.9	0.22605
0.91	0.22415
0.92	0.22415
0.93	0.22415
0.94	0.2221
0.95	0.2221
0.96	0.22049
0.97	0.22013
0.98	0.21847
0.99	0.2168
1	0.2168
1.01	0.21404
1.02	0.21151
1.03	0.20928
1.04	0.20928
1.05	0.20928
1.06	0.20176
1.07	0.20176
1.08	0.20176
